Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Asian alone,Ohio,College degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,1950.75,0,35042,8898.5,2058.75,2.5,141103.75,0,0,6246.5,195300,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,2360,0,-1251.2,3698.8,2768.4,2,44386.2,567.4,288,599.4,51706,0
Asian alone,Ohio,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3371.736842,105.2631579,-9459.894737,4354.631579,3208.473684,4.052631579,55022.26316,440,962.1052632,851.2631579,55684.73684,65.05263158
Asian alone,Ohio,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,791.8,0,8430.2,2559.4,4522.2,1.4,59687.8,0,0,1232.8,77224,0
Asian alone,Ohio,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,224.5238095,522.0952381,0,-1762.190476,181.9047619,3824.904762,1,941.1904762,0,230.8571429,0,3252.380952,0
Asian alone,Ohio,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,1979,0,-7768,2907,5597,3,36704,1419,0,0,38000,0
Asian alone,Ohio,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2185.185567,14.0625,13300.8866,6171.752577,2580.597938,1.319587629,66776.76289,24.57731959,98.80412371,2429.927835,93334.84536,0
Asian alone,Ohio,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2969,0,67673,12182,1955,1.5,181457.5,0,0,9404,275640,0
Asian alone,Ohio,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1903.466667,0,41037.66667,7078.466667,5051,2.133333333,136610.6667,410.0666667,600.8,6128.266667,196798.6667,0
Asian alone,Ohio,High school degree,Not Hispanic,Separated,Not in poverty,Renter,0,3959,0,-3012,2678,9200,2,22175,0,0,0,35000,0
Asian alone,Ohio,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1332,0,5668,6451,1700,1,47403,0,0,1446,64000,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1720.2,0,-5590,2242,2638.8,3.2,42163.2,442,180,349.8,42902,0
Asian alone,Ohio,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,3722.8,0,896.6,5883,4674.2,3.2,55471.8,0,0,1283.6,71932,0
Asian alone,Ohio,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,2969,0,-859,4653.666667,1740.666667,2.333333333,54455.66667,184,0,901,64143.33333,0
Asian alone,Ohio,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,4379.5,0,-5215,1442,1005,2.5,17238.5,0,0,0,18850,0
Asian alone,Ohio,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4086.152778,0,1529.375,7140.930556,5777.861111,4.069444444,85455.36111,352.2777778,1086.666667,2223.180556,104832.0833,34.30555556
Asian alone,Ohio,Less than a high school degree,Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,55,1,10900,0,1155,0,8400,0
Asian alone,Ohio,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,3098.411765,0,2697.313725,6109.039216,6030.098039,3.215686275,77371.94118,289.6666667,194.1176471,2032.980392,96996.47059,24.21568627
Asian alone,Ohio,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,3190.875,83.33333333,13471.58333,8318.25,4881.708333,2.583333333,91909.95833,115.0833333,191.6666667,3100,124482.0833,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,4491.666667,0,54209.66667,16248.33333,6250.333333,3.333333333,199943.6667,0,0,8850.333333,289993.3333,0
Asian alone,Ohio,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,3778,0,3121.5,10746.75,6084.25,6,124152.5,319.75,1050,3786.5,150300,0
Asian alone,Ohio,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4601.014706,6.617647059,1421.485294,8047.794118,7549.852941,4.191176471,91959.23529,293.5441176,781.1764706,2377.514706,114925.5882,60.52941176
Asian alone,Ohio,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,2252.636364,0,6917.909091,6100.454545,3826.181818,2.727272727,74656.90909,408.4545455,2487.272727,2296.181818,93281.81818,0
Asian alone,Ohio,Some college education,Not Hispanic,Never married,Not in poverty,Renter,0,2975.333333,333.3333333,3919.333333,5615.333333,7643.833333,3.166666667,73142.33333,0,166.6666667,1599,94395,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2562.666667,0,-857,7140,6208.333333,4.333333333,81320,736.6666667,2000,2102.666667,95740,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,616.6,400,21818.2,4268.2,7669.6,2.6,93845.6,441.8,200,3553.6,130730,0
Asian alone,Ohio,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,2684.5,0,-5083,988.75,1711.75,2.75,17722.75,0,1200,0,16825,0
Asian alone,Ohio,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,324,2455,43.75,-1630.25,4397,3242.75,2,50082.75,414.25,1200,1012.75,57475,103
Asian alone,Ohio,High school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,700,1,11700,0,0,0,11000,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1969.5,0,-1398.25,3000.75,6899.25,2.75,43468.75,414.25,1500,806.5,54232.5,0
Asian alone,Ohio,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,7545,250,0,-2838,0,267,2,12936,0,2640,0,430,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,In poverty,Owner with mortgage,3418.5,685,373.5,-1652.5,126.5,5355,1,8542,0,114,0,9150,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,200,1,7000,0,0,0,5800,0
Asian alone,Ohio,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,2119.5,0,-12931.66667,863.3333333,1734.833333,3.833333333,20132.33333,657,0,0,11550,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,586,0,-3357.5,765,8425,2.5,7596.5,0,0,0,14015,0
Asian alone,Ohio,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4761.7,0,-126.1,7902.1,6189.9,3.8,79763.8,347.6,840,1795.5,99190,82.3
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,25,1,8803,0,228,0,7200,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,0,400,-1400,0,2700,1,9328,0,228,0,10000,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,2990.333333,2487,0,-3465.333333,5249.333333,405.3333333,5,88017,794.6666667,2661.333333,1886,88133.33333,0
Asian alone,Ohio,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3049.65,0,27227,9285.15,8340.2,2.25,109698.15,190.1,114,4815.85,162112,0
Asian alone,Ohio,College degree,Not Hispanic,Married,In poverty,Renter,0,1239.785714,0,-4844.642857,940.4285714,4816.5,3,11304.92857,39.42857143,0,0,13355.71429,0
Asian alone,Ohio,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1979,0,-2138,1148,1220,1,12791,0,0,0,15000,0
Asian alone,Ohio,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3098.266667,0,11990.76667,8375.733333,4477.566667,2.1,84841.46667,0,0,2839.566667,115716.6667,0
Asian alone,Ohio,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1598.666667,0,3939,4213.833333,2999.333333,2,58595.83333,472.8333333,270,1324.333333,72450,0
Asian alone,Ohio,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,15,0,-2102.5,0,1450,1.5,2152.5,0,0,0,1515,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,3959,0,-5702,1224,5811,3,10709,0,0,0,16000,0
Asian alone,Ohio,College degree,Not Hispanic,Never married,In poverty,Renter,0,1579.5,0,-2704.25,1407.25,7603.75,1.5,5263.75,0,0,0,13150,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4396.098039,8.823529412,-3027.705882,7121.372549,5632.431373,5.37254902,90593.64706,555.9411765,1949.333333,1973.019608,104119.6078,96.8627451
Asian alone,Ohio,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2890.602941,61.76470588,8350.257353,8189.448529,4162.698529,2.808823529,88588.14706,163.8897059,326.5661765,3048.772059,114782.5735,12.10294118
Asian alone,Ohio,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,989.5,0,-4921,995,2591,1.5,28941.5,276,0,0,28320,0
Asian alone,Ohio,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,5938,0,1664,7192,3950,3,73999,0,0,1258,94000,0
Asian alone,Ohio,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,2302.5,0,-83.5,3524,9445,2,32220,0,1170,711.5,46950,0
Asian alone,Ohio,Some college education,Not Hispanic,Married,In poverty,Renter,0,190.5,0,-3259,229.5,3200,2,8139,0,0,0,8500,0
Asian alone,Ohio,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2969,0,5264,8491.5,17781.5,3.5,110194.5,0,0,2600,147300,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,1351,0,-843.5,1951,16200,1.5,8359.5,0,133.3333333,465,27350,0
Asian alone,Ohio,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1217.8,0,-5845.4,666,3024,2.4,11623.4,221,960,0,9340,164.8
Asian alone,Ohio,High school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,1028,0,-810,4415,850,2,38854,0,0,663,45000,0
Asian alone,Ohio,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,0,0,-4200,0,13593,3,22107,0,3600,0,27900,0
Asian alone,Ohio,High school degree,Not Hispanic,Married,In poverty,Renter,0,1644.6,0,-7659.8,416.6,6334,3.2,17955.6,441.8,0,0,17556,0
Asian alone,Ohio,High school degree,Hispanic,Married,Not in poverty,Renter,0,2969,50,31525.25,9152.75,7858.25,2.75,131982.75,709.25,0,5643,188805,0
Asian alone,Ohio,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,1979.333333,0,6434,1675.333333,4666.333333,2.333333333,67960,0,3096,1214,80833.33333,0
Asian alone,Ohio,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,1030,1,2570,0,1800,0,1800,0
Asian alone,Ohio,Some college education,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,76,0,-1492,46,440,1,1530,0,0,0,600,0
Asian alone,Ohio,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,0,0,-1400,0,50,1,9350,0,0,0,8000,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2809.05,35,-11208.7,4546.45,3002.8,4.75,65290.3,476.05,2800.25,633.7,61680,82.3
Asian alone,Ohio,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3730,0,21549,13158,6625,3,129682,0,0,4476,179220,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,228.2857143,0,-5627.714286,85.42857143,1907.857143,3.285714286,9165.857143,304,552.3809524,0,4903.571429,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,3959,0,-11100,2105,337,4,32052,552,900,0,25900,0
Asian alone,Ohio,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,4035,0,6673,10099,11889,3,112321,0,0,2984,148000,0
Asian alone,Ohio,College degree,Not Hispanic,Separated,In poverty,Owner with mortgage,1870,0,0,-1400,0,2100,1,12470,0,0,0,11300,0
Asian alone,Ohio,College degree,Not Hispanic,Married,Not in poverty,Renter,0,3065.38172,4.569892473,26311.48925,9445.258065,6410.419355,2.838709677,130150.2796,171.7903226,112.0967742,5206.231183,180221.828,8.849462366
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,4682.6,2283.8,120,-5630.2,2433,1908,2.4,39438.6,348.8,1409.6,168,34040,0
Asian alone,Ohio,Some college education,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2170,0,-1314,4996,5141,4,81755,552,0,2105,94300,0
Asian alone,Ohio,College degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,924.5,0,-1802.25,612.5,1675,1,7540,0,0,0,9300,0
Asian alone,Ohio,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2845.291667,0,-2472.25,4847.583333,3942.791667,3.333333333,63530.875,215.2916667,551.75,1315.25,73156.66667,85.75
Asian alone,Ohio,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-5000,0,6796.5,2.5,19413,709.5,1800,0,18700,0
Asian alone,Ohio,College degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,6253.75,0,23198,9842.75,12673.25,2.75,115399,0,0,5008.75,172375,0
Asian alone,Ohio,Some college education,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3959,0,-6920,6350,1033,4,77522,0,0,1057,83000,0
Asian alone,Ohio,College degree,Hispanic,Widowed,In poverty,Owner with mortgage,4193,0,450,-1400,0,1767,1,4276,0,0,0,0,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,1444,357.8,140,-2834.7,119.3,827.3,2.1,12546.2,0,1272,0,8160,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,3862.424658,27.39726027,393.5068493,5919.493151,4522.958904,3.753424658,73905.89041,493.7534247,1352.547945,1783.561644,88736.84932,28.21917808
Asian alone,Ohio,College degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,2246,0,270,4165,225,2,46198,0,0,896,54000,0
Asian alone,Ohio,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,5504.5,0,-5400.25,4345.5,13226.5,4.25,59064.5,492.75,570,707,76385,0
Asian alone,Ohio,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2951,0,-3416,6875.5,10772.75,5.5,87244.5,276.25,1050,2099,104767.5,0
Asian alone,Ohio,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,380.6666667,0,-3170,510,6000,2.333333333,15212.66667,0,0,0,18933.33333,0
Asian alone,Ohio,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,75.33333333,2055.333333,0,1260,2863.75,2383.583333,1.333333333,33511.25,0,250,534.8333333,42400,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4310.75,0,-586.25,8835.5,4431.25,4.25,95804.75,283.75,1455,3492.75,115250,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,1056.6,982,0,-2110.4,951.2,2167,1.4,9345.8,0,0,121.2,10400,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,6097.4,0,-2304.8,6712.4,6499,4.2,74389.8,383.8,1356,2707,92860,60.6
Asian alone,Oklahoma,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,3388,0,-7116,8225,11880,6,99139,1135,3600,3219,114000,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Never married,Not in poverty,Renter,0,2309.333333,0,3181.333333,6125.333333,8933,2.833333333,62420,189.1666667,160,2779.333333,85398.33333,0
Asian alone,Oklahoma,Some college education,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1979,0,4348,4437,1100,1,43792,0,0,2344,58000,0
Asian alone,Oklahoma,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,3959,0,-5465,1346,11840,2,6000,0,0,-80,17600,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3273.5,0,2555,5776,8531,2.5,52819.5,0,0,2545.5,75500,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4150.96,0,8913.12,8205.84,5662.32,3.8,103401.56,251.44,1792.8,4871.16,133447.2,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,4415,0,-6224,6794,4706.5,5.5,88999,676,0,2543,100950,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2969,0,10650,9745,11907.5,2.5,79540,0,0,4288.5,119100,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Divorced,Not in poverty,Renter,0,989.5,0,849,1530,2221,1,27096.5,0,0,1114,33800,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,659.6666667,0,-2431,976.6666667,3802.666667,2.333333333,36241,0,0,501,39750,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,4150.928571,0,-6493.428571,4454.642857,3405.928571,3.857142857,58724.92857,330.2142857,1577.142857,1459.785714,63885.71429,21.64285714
Asian alone,Oklahoma,College degree,Not Hispanic,Never married,Not in poverty,Renter,0,3946,0,774.6666667,6145.5,5387.666667,3.666666667,74771.83333,189.1666667,0,2718.833333,93555,0
Asian alone,Oklahoma,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,5439.454545,0,7838.181818,10863.36364,10211.63636,3.545454545,102472.6364,0,218.1818182,5138.272727,141745.4545,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Married,In poverty,Renter,0,0,176.6666667,-5266.666667,0,2411.666667,2.333333333,5203,0,3200,-104.6666667,-1133.333333,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3172.647059,0,-5866.882353,4962.823529,5588.352941,4.529411765,69407.52941,402.9411765,627.5294118,1908.529412,78188.82353,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,3502,0,-1290,7038,12435,5,89238,0,0,2817,113740,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2639,0,-2408,3532.333333,2111.666667,2,41373.66667,0,150,1270,48166.66667,201.6666667
Asian alone,Oklahoma,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4995.227273,0,17763.48485,11035.95455,5545.560606,3.696969697,125812.5909,403.4848485,387.6363636,6992.924242,171446.5152,4.590909091
Asian alone,Oklahoma,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,7979.5,0,-16090,964,1481.5,4,20659,851,1080,-160,12600,302.5
Asian alone,Oklahoma,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,1414.888889,50,-9283.444444,1078.666667,4224.111111,2.888888889,14943.55556,252,0,-115.5555556,11960,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,2911.809524,0,668.5238095,5586.52381,4330.238095,3.19047619,74482.57143,191.2857143,171.4285714,2514.714286,90190,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,6927.5,0,7113.5,11999.5,6136.5,5,120722,0,0,5751,158650,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,4234.75,0,348,7013,3340.75,4.125,81670.5,480,0,2711.75,99035,0
Asian alone,Oklahoma,College degree,Not Hispanic,Married,Not in poverty,Renter,0,2912.214286,0,13162.78571,7949.035714,7060,3.107142857,100683.4286,232.25,0,5230.642857,136849.7857,0
Asian alone,Oklahoma,High school degree,Hispanic,Married,In poverty,Renter,0,0,0,-7200,0,1361,3,12930,567,1104,-120,5300,0
Asian alone,Oklahoma,College degree,Not Hispanic,Widowed,In poverty,Renter,0,989.5,0,-1721.5,161,3374,1,1986.5,0,0,-40,4750,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,1979,0,-6700,765,5083,2,8952,0,0,-80,10000,0
Asian alone,Oklahoma,High school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,1979,0,-8410,7771,648,4,54457,2705,0,1260,55000,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Renter,0,1979,0,10588,6120,0,1,57869,0,0,3444,80000,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1979,0,-1043,1530,7282,1,9859,0,0,393,20000,0
Asian alone,Oklahoma,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2969,0,2199,4819.5,5700,2,50457.5,0,0,2255,68400,0
Asian alone,Oklahoma,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,3624.5,0,-4089,5235.5,342.5,3.5,69102.5,44.5,0,2063.5,76235,0
Asian alone,Oklahoma,College degree,Not Hispanic,Widowed,Not in poverty,Renter,0,2778.5,0,11269.5,7230,5920.5,1.5,67448,0,0,4103.5,98750,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,3395.6,0,20411.8,11752.2,4520.4,2.6,108220.4,0,0,6155.6,154456,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4503.486486,0,-1119.675676,8169.648649,7664.486486,4.486486486,89263.02703,282.5405405,885.4054054,3486.378378,110842.2703,32.72972973
Asian alone,Oklahoma,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,5161,0,5316.642857,8912.964286,6879,4.214285714,105798.2857,441.0714286,1011.428571,4473.178571,135405.7143,10.82142857
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,4948,0,-22118,5455.5,2191.5,8.5,97021.5,676,2184,1419,86450,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,1523,450,-10818,2939,10200,3,17526,0,0,-120,20800,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Widowed,In poverty,Renter,0,1408,0,-7306,1340,3873,3,18016,0,0,169,17500,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3959,0,23091.66667,12665.66667,5494.333333,4.333333333,134992.6667,408,0,8005.666667,187800,0
Asian alone,Oklahoma,College degree,Not Hispanic,Separated,Not in poverty,Renter,0,5291,0,6821,8163,2510,4,97772,0,0,3142,123700,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,2639,0,-8985.666667,3069,1719.666667,3,36315.33333,756.6666667,0,99.33333333,34100,0
Asian alone,Oklahoma,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2744.611111,0,7001.666667,6010.555556,3616.333333,2.055555556,56961.27778,0,525,3029.444444,78838.88889,0
Asian alone,Oklahoma,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,8741,0,-10241,1346.5,1194,2.5,16962.5,0,0,-100,17600,302.5
Asian alone,Oklahoma,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,1979,0,7428,5508,1350,1,53141,0,450,3044,72000,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Divorced,In poverty,Renter,0,0,0,-1400,0,0,1,5640,0,0,-40,4200,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,2305.304348,0,-1852.434783,4359.565217,4040.086957,3.391304348,64404.17391,250.6086957,785.2173913,1974.391304,74195.21739,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,400,2,1040,0,0,-40,0,0
Asian alone,Oklahoma,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2633.478261,0,4507.26087,5462.956522,4225.913043,2.913043478,78329.26087,74,326.0869565,3158.782609,97904.34783,13.17391304
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,0,0,-1400,0,400,2,1040,0,0,-40,0,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3616,0,-10009.33333,4195.333333,5099,4,54922.66667,0,1160,1105,57566.66667,201.6666667
Asian alone,Oklahoma,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,0,0,-1400,0,1832,1,17008,0,0,-40,17400,0
Asian alone,Oklahoma,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,1304.5,551.75,0,-1052.25,534.5,6287.75,1,1799,0,0,168.5,6985,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,3121,0,-6700,1224,5200,2,15002,567,0,-80,17200,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1332,0,-13300,269,3978,6,34428,567,0,-240,25900,0
Asian alone,Oklahoma,College degree,Not Hispanic,Married,In poverty,Renter,0,989.75,132.5,-5128.75,459.25,4233.25,2.5,13529.5,0,2400,-50.5,11500,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,5938,0,11658,12088,8340,7,124313,0,3150,6013,165200,0
Asian alone,Oklahoma,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,952,0,-4242,1696,2925,2,10750,0,0,-80,12000,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,989.5,0,-1623,2218.5,37750.5,2.5,-3273,0,0,887.5,36950,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,1931.333333,0,-2998.166667,2620.333333,3286.333333,2.333333333,45922.5,14.83333333,710,757.5,50795,0
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,3958.5,0,-7726.5,2484.5,10400,3,21703.5,479.75,0,64,30600,0
Asian alone,Oklahoma,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3753,0,-1806.5,6299.1,8409.1,3.5,65817.6,113.5,534,2435.5,84900,60.5
Asian alone,Oklahoma,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,3549.25,0,-3259.375,4812.25,2773.25,2.875,57453.875,141.75,56.25,1632.25,66687.5,75.625
Asian alone,Oklahoma,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,3001.5,0,-2702.142857,4087.714286,4108.464286,3.25,58152.28571,366.1785714,66.42857143,1457.857143,67612.5,32.42857143
